aId,aProject,aRealName,aStatus,aIsDel,aSubName,aOutRealName,aOutSubName,aDescription,aTags,aPriority,aComplexity,aPreviewPath,aFinalDate,aPreStartDt,aPreEndDt,aStartDt,aEndDt,aSort,aRemark
1,1,雪山,1,False,xueshan,,,,,,,\\work\DFS_app\mp\mpm\project\glhz\asset\xueshan\xueshan.jpg,,,,,,,
2,1,绿山,1,False,lvshan,,,,,,,\\work\DFS_app\mp\mpm\project\glhz\asset\lvshan\lvshan.jpg,,,,,,,
3,1,树A,1,False,shuA,,,,,,,,,,,,,,
4,1,树B,1,False,shuB,,,,,,,,,,,,,,
5,1,树C,1,False,shuC,,,,,,,,,,,,,,
6,1,树D,1,False,shuD,,,,,,,,,,,,,,
7,1,树E,1,False,shuE,,,,,,,,,,,,,,
8,1,树F,1,False,shuF,,,,,,,,,,,,,,
9,1,河道,1,False,hedao,,,,,,,,,,,,,,
10,1,生长用草,1,False,cao,,,,,,,,,,,,,,
11,1,凤凰,1,False,fenghuang,,,,,,,\\work\DFS_app\mp\mpm\project\glhz\asset\fenghuang\fenghuang.jpg,,,,,,,
12,1,制作一个太极,1,False,taiji,,,,,,,,,,,,,,
13,1,op场星空背景,1,False,xingkong,,,,,,,\\work\DFS_app\mp\mpm\project\glhz\asset\xingkong\xingkong.jpg,,,,,,,
14,4,红色之怒,1,False,redfury,,,,,,,,,,,,,,
15,4,卡车
,1,False,BBT,,,,,,,,,,,,,,
16,4,帐篷,1,False,tent,,,,,,,,,,,,,,
17,4,花,1,False,hua,,,,,,,,,,,,,,
18,4,地面上破碎的道具,1,False,suixie,,,,,,,,,,,,,,
19,5,房子1,1,False,fangzi_1,,,,,,,,,,,,,,
20,5,房子2,1,False,fangzi_2,,,,,,,,,,,,,,
21,5,房子3,1,False,fangzi_3,,,,,,,,,,,,,,
22,5,房子4,1,False,fangzi_4,,,,,,,,,,,,,,
23,5,房子5,1,False,fangzi_5,,,,,,,,,,,,,,
24,5,房子6,1,False,fangzi_6,,,,,,,,,,,,,,
25,5,房子7,1,False,fangzi_7,,,,,,,,,,,,,,
26,5,房子8,1,False,fangzi_8,,,,,,,,,,,,,,
27,5,房子9,1,False,fangzi_9,,,,,,,,,,,,,,
28,5,房子10,1,False,fangzi_10,,,,,,,,,,,,,,
29,5,船,1,False,chuanke,,,,,,,,,,,,,,
30,5,简模型角色 ,1,False,juese,,,,,,,,,,,,,,
31,5,海鸥,1,False,海鸥,,,,,,,,,,,,,,
32,6,男主角,1,False,jiangwen,,,,,,,\\work\DFS_app\mp\mpm\project\fiv\asset\jiangwen\jiangwen.jpg,,,,,,,
33,6,坐车里的女主角，,1,False,women,,,,,,,,,,,,,,
34,8,赛车,1,False,car,,,,,,,,,,,,,,
35,3,刀,1,False,dao,,,战刀,,,,V:\Gangdao_gda-1010\3d\props\dao\texture\chakan_dao.jpg,,,,,,,
36,3,麻袋,1,False,madai,,,,,,,V:\Gangdao_gda-1010\3d\props\madai\texture\chakan_madai.jpg,,,,,,,
37,3,箱子,1,False,xiangzi_green,,,,,,,V:\Gangdao_gda-1010\3d\props\xiangzi_green\texture\chakan_xiangzi.jpg,,,,,,,
38,3,黄色箱子,1,False,xiangzi_yellow,,,,,,,V:\Gangdao_gda-1010\3d\props\xiangzi_yellow\texture\chakan_xiangzi2.jpg,,,,,,,
39,10,尸鳖01低模,1,False,shibie01_low,,,01号尸鳖低模
V:\Daomubiji_dmbj-1019\3d\characters\shibie01_low,,,,V:\Daomubiji_dmbj-1019\3d\characters\shibie01_low\texture\shibie01_low.jpg,,,,,,,
40,10,尸鳖01精模,1,False,shibie01_high,,,01号尸鳖精模
V:\Daomubiji_dmbj-1019\3d\characters\shibie01_high,,,,V:\Daomubiji_dmbj-1019\3d\characters\shibie01_high\texture\high_lgt2.jpg,,,,,,,
41,10,尸洞内岩石,1,False,E2_SD_HullInside_01,,,尸洞内的岩石，场景，环境。
V:\Daomubiji_dmbj-1019\3d\scenes\E2-SD-HullInside_01,,,,V:\Daomubiji_dmbj-1019\3d\scenes\E2-SD-HullInside_01\texture\aa.jpg,,,,,,,
42,10,尸洞外岩石,1,False,E2_SD_HullOutside_01,,,E2_SD进洞前的洞外
V:\Daomubiji_dmbj-1019\3d\scenes\Dmbj_waijing_model,,,,X:\Daomubiji_dmbj-1019\_dailies\20141120\model\李鑫\DMBJ_E1_SD_V001_shan_shu.jpg,,,,,,,
43,3,烛灯,1,False,zhudeng,,,,,,,V:\Gangdao_gda-1010\3d\props\zhudeng\texture\chakan_zhudeng.jpg,,,,,,,
44,3,桌子,1,False,zhuozi,,,,,,,V:\Gangdao_gda-1010\3d\props\zhuozi\texture\chakan_zhuozi.jpg,,,,,,,
45,3,桌子_dpf,1,False,zhuozi_dpf,,,,,,,V:\Gangdao_gda-1010\3d\props\zhuozi_dpf\texture\chakan_zhuozi2.jpg,,,,,,,
46,3,桌子_zqz,1,False,zhuozi_zqz,,,,,,,V:\Gangdao_gda-1010\3d\props\zhuozi_zqz\texture\chakan_zhuozi3.jpg,,,,,,,
47,3,桌子和书,1,False,zhuoziheshu,,,,,,,V:\Gangdao_gda-1010\3d\props\zhuoziheshu\texture\chakan_zhuozi4.jpg,,,,,,,
48,3,城楼,1,False,chenglou ,,,GTD场次的城楼,,,,V:\Gangdao_gda-1010\3d\scenes\chenglou\texture\chakan_chenglou.jpg,,,,,,,
49,3,教堂,1,False,jiaotang,,,,,,,V:\Gangdao_gda-1010\3d\scenes\jiaotang\v001\_texture\chakan_jiaochang.jpg,,,,,,,
50,2,aaa,0,False,,,,,,,,,,,,,,,
51,10,头船低模,1,False,E2_SD_boat_lo,,,E2_SD  场次内的木船
V:\Daomubiji_dmbj-1019\3d\props\E2_SD_boat_lo,,,,Z:\临时\模型材质渲染图片\张鹏飞\e2_sd\f.jpg,,,,,,,
52,10,尸鳖02低模,1,False,shibie02_low,,,02号尸鳖低模
V:\Daomubiji_dmbj-1019\3d\characters\shibie02_low,,,,V:\Daomubiji_dmbj-1019\3d\characters\shibie02_low\texture\shibie2_low.jpg,,,,,,,
53,10,尸鳖02精模,1,False,shibie02_high,,,02号尸鳖精模
V:\Daomubiji_dmbj-1019\3d\characters\shibie02_high,,,,V:\Daomubiji_dmbj-1019\3d\characters\shibie02_high\texture\shibie2_high.jpg,,,,,,,
54,3,城墙,1,False,chengqiang,,,GTD场次的城墙,,,,V:\Gangdao_gda-1010\3d\scenes\chengqiang\texture\chakan_chengqiang.jpg,,,,,,,
55,3,高民房,1,False,gaominfang,,,,,,,V:\Gangdao_gda-1010\3d\scenes\gaominfang\texture\chakan_gaoqingminfang.jpg,,,,,,,
56,3,小房子,1,False,xiaofangzi,,,,,,,V:\Gangdao_gda-1010\3d\scenes\xiaofangzi\v001\_texture\chakan_xiaofangzi.jpg,,,,,,,
57,3,指挥部,1,False,zhihuibu,,,,,,,V:\Gangdao_gda-1010\3d\scenes\zhihuibu\texture\chakan_zhihuibu.jpg,,,,,,,
58,10,尸洞内S型盗洞,1,False,E2_SD_S,,,尸洞内S型盗洞
V:\Daomubiji_dmbj-1019\3d\scenes\E2_SD_S,,,,,,,,,,,
59,3,防护架栅栏,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\fanghujia\texture\chakan_防护架栅栏.jpg,,,,,,,
60,3,防护架栅栏2,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\fanghujia_2\texture\chakan_fanghujia_2.jpg,,,,,,,
61,3,破碎墙壁1,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\qiang1\texture\chakan_qiang1.jpg,,,,,,,
62,3,破碎房屋1,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\posui_fangwu1\texture\chakan_posuifangwu_1.jpg,,,,,,,
63,3,破碎房屋2,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\posui_fangwu2\texture\chakan_powu_2.jpg,,,,,,,
64,3,破碎房屋3,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\posui_fangwu3\texture\chakan_powu_3.jpg,,,,,,,
65,3,破碎房屋4,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\posui_fangwu4\texture\chakan_powu_4.jpg,,,,,,,
66,3,破碎房屋5,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\posui_fangwu5\texture\powu5.jpg,,,,,,,
67,3,麻袋2,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\madai2\texture\chakan_madai2.jpg,,,,,,,
68,3,破碎房屋6,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\qita\posui_fangwu6\texture\powu6.jpg,,,,,,,
69,3,简陋民房1,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang1.jpg,,,,,,,
70,3,简陋民房2,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang2.jpg,,,,,,,
71,3,简陋民房3,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang3.jpg,,,,,,,
72,3,简陋民房4,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang4.jpg,,,,,,,
73,3,简陋民房5,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang5.jpg,,,,,,,
74,3,简陋民房6,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang6.jpg,,,,,,,
75,3,简陋民房7,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang7.jpg,,,,,,,
76,3,简陋民房8,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang8.jpg,,,,,,,
77,3,简陋民房9,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang9.jpg,,,,,,,
78,3,简陋民房10,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang10.jpg,,,,,,,
79,3,简陋民房11,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang11.jpg,,,,,,,
80,3,简陋民房12,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang12.jpg,,,,,,,
81,3,简陋民房14,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang14.jpg,,,,,,,
82,3,简陋民房15,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang15.jpg,,,,,,,
83,3,简陋民房17,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang17.jpg,,,,,,,
84,3,简陋民房18,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang18.jpg,,,,,,,
85,3,简陋民房19,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang19.jpg,,,,,,,
86,3,简陋民房20,0,False,,,,,,,,V:\Gangdao_gda-1010\3d\scenes\minfang\texture\查看\low_minfang20.jpg,,,,,,,
87,10,头船精模,1,False,E2_SD_boat_high,,,E2_SD  场次内的木船
V:\Daomubiji_dmbj-1019\3d\props\E2_SD_boat_high,,,,X:\Daomubiji_dmbj-1019\_dailies\20141120\model\张鹏飞\头船\p.jpg,,,,,,,
88,10,尾船精模,1,False,E2_SD_smallboat_high,,,E2_SD  场次内的木船
V:\Daomubiji_dmbj-1019\3d\props\E2_SD_smallboat_high,,,,X:\Daomubiji_dmbj-1019\_dailies\20141120\model\张鹏飞\尾船\p.jpg,,,,,,,
89,10,树,1,False,trees,,,E2_SD洞外树
V:\Daomubiji_dmbj-1019\3d\scenes\shu_model,,,,X:\Daomubiji_dmbj-1019\_dailies\20141120\model\李鑫\Dmbj_E1_SHU_all_lx.jpg,,,,,,,
90,10,蟒蛇,1,False,snake,,,E5-5INS
V:\Daomubiji_dmbj-1019\3d\characters\snake,,,,X:\Daomubiji_dmbj-1019\_dailies\20141120\model\王小虎\she.jpg,,,,,,,
91,10,弓弩和箭,1,False,nugong,,,古装戏E5-11A
V:\Daomubiji_dmbj-1019\3d\props\nu,,,,X:\Daomubiji_dmbj-1019\_dailies\20141120\model\张鹏飞\nu\f.jpg,,,,,,,
92,10,马车,1,False,mache,,,古装戏E5-11A
V:\Daomubiji_dmbj-1019\3d\props\mache,,,,X:\Daomubiji_dmbj-1019\_dailies\20141120\model\张鹏飞\mache\p.jpg,,,,,,,
93,10,大弩箭,1,False,danujian,,,古装戏E5-11A
V:\Daomubiji_dmbj-1019\3d\props\danujian,,,,Z:\临时\模型材质渲染图片\张朋飞\jian\s.jpg,,,,,,,
94,10,小鸟,1,False,niao,,,E5-11A
V:\Daomubiji_dmbj-1019\3d\props\niao,,,,X:\Daomubiji_dmbj-1019\_dailies\20141120\model\张鹏飞\niao\f.jpg,,,,,,,
95,10,棺材,1,False,guancai,,,E5-5INS中的木棺材
V:\Daomubiji_dmbj-1019\3d\props\guancai\model,,,,X:\Daomubiji_dmbj-1019\_dailies\20141223\model\未标题-1.jpg,,,,,,,
96,10,屋顶,0,False,wuding,,,E5-15
鲁王殿屋顶
V:\Daomubiji_dmbj-1019\3d\scenes\wuding,,,,X:\Daomubiji_dmbj-1019\_dailies\20141124\model\wuding_1.jpg,,,,,,,
97,10,女鬼,1,False,nvgui,,,石洞内女鬼low模
V:\Daomubiji_dmbj-1019\3d\scenes\DMBJ_nvgui_lo_model,,,,,,,,,,,
98,10,铃铛,0,False,,,,大尸鳖身上的铃铛
V:\Daomubiji_dmbj-1019\3d\props\lingdang,,,,X:\Daomubiji_dmbj-1019\_dailies\20141231\model\lingdang.jpg,,,,,,,
99,10,九头蛇柏,0,False,Jtsb,,,V:\Daomubiji_dmbj-1019\3d\scenes\Jtsb_shu_high




















































































































,,,,X:\Daomubiji_dmbj-1019\_dailies\20141229\model\Jtsb\jtsb_1.jpg,,,,,,,
100,10,尸洞外,1,False,,,,E2_SD出洞后的洞外模型
V:\Daomubiji_dmbj-1019\3d\scenes\Dmbj_dongwai_h_Model,,,,X:\Daomubiji_dmbj-1019\_dailies\20141219\model\洞外\q.jpg,,,,,,,
101,10,瓦罐,0,False,waguan,,,V:\Daomubiji_dmbj-1019\3d\props\waguan,,,,V:\Daomubiji_dmbj-1019\3d\props\waguan\texture\waguan.jpg,,,,,,,
102,10,九头蛇柏地面,0,False,,,,九头蛇柏的地面
V:\Daomubiji_dmbj-1019\3d\scenes\Dmbj_dimian_Model,,,,V:\Daomubiji_dmbj-1019\3d\scenes\Dmbj_dimian_Model\dimian.jpg,,,,,,,
103,10,青眼狐狸断头,0,False,rentou,,,V:\Daomubiji_dmbj-1019\3d\characters\rentou,,,,V:\Daomubiji_dmbj-1019\3d\characters\rentou\texture\2.jpg,,,,,,,
104,10,黑金古刀,0,False,,,,V:\Daomubiji_dmbj-1019\3d\props\dao_high,,,,X:\Daomubiji_dmbj-1019\_dailies\20150107\model\wxh\dao_xuanran.jpg,,,,,,,
105,10,火机,0,False,,,,V:\Daomubiji_dmbj-1019\3d\props\huoji,,,,X:\Daomubiji_dmbj-1019\_dailies\20150117\model\zpf\huoji_0116.jpg,,,,,,,
106,10,带铃铛的尸鳖,0,False,,,,V:\Daomubiji_dmbj-1019\3d\characters\shibie_lingdang,,,,,,,,,,,
107,10,剑,0,False,,,,青眼狐狸杀死鲁殇王的剑
V:\Daomubiji_dmbj-1019\3d\props\jian,,,,C:\projects\dmbj\jian\未标题-1.jpg,,,,,,,
108,10,尸鳖中枢神经,1,False,,,,尸鳖的中枢神经
V:\Daomubiji_dmbj-1019\3d\props\shibie_shenjing,,,,X:\Daomubiji_dmbj-1019\_dailies\20150109\model\wxh\xuanran.jpg,,,,,,,
109,10,王胖子,0,False,,,,墓室里的
V:\Daomubiji_dmbj-1019\3d\characters\wangpangzi

,,,,X:\Daomubiji_dmbj-1019\_dailies\20150114\model\pfz\pangzi.bmp,,,,,,,
110,10,潘子,0,False,,,,墓室潘子
V:\Daomubiji_dmbj-1019\3d\characters\panzi_high,,,,X:\Daomubiji_dmbj-1019\_dailies\20150113\model\wxh\zb.jpg,,,,,,,
111,10,佣兵死尸,0,False,,,,V:\Daomubiji_dmbj-1019\3d\characters\yongbingsishi,,,,,,,,,,,
112,10,瑶光,0,False,,,,V:\Daomubiji_dmbj-1019\3d\characters\yaoguang,,,,X:\Daomubiji_dmbj-1019\_dailies\20150115\model\xhw\maya.jpg,,,,,,,
113,10,九头蛇柏悬崖,0,False,,,,
V:\Daomubiji_dmbj-1019\3d\scenes\Jtsb_xuanya,,,,X:\Daomubiji_dmbj-1019\_dailies\20150112\mod\pfz\2345截图20150112174427.jpg,,,,,,,
114,10,E5_0260,0,False,E5_0260,,,V:\Daomubiji_dmbj-1019\3d\scenes\E5_0260_yanbi,,,,X:\Daomubiji_dmbj-1019\_dailies\20150115\model\pfz\2345截图20150115145441.jpg,,,,,,,
115,10,书包,0,False,,,,吴邪背的书包
V:\Daomubiji_dmbj-1019\3d\props\shubao,,,,,,,,,,,
116,10,小弩箭,1,False,,,,瑶光脖子里的小弩箭,,,,,,,,,,,
117,10,紫玉盒子,0,False,,,,V:\Daomubiji_dmbj-1019\3d\props\ziyuhezi,,,,X:\Daomubiji_dmbj-1019\_dailies\20150125\model\xhw\maya.jpg,,,,,,,
118,10,窗户,2,False,,,,V:\Daomubiji_dmbj-1019\3d\scenes\chuanghu,,,,,,,,,,,
119,10,墓室,0,False,,,,简模
 V:\Daomubiji_dmbj-1019\3d\scenes\mushi\model,,,,,,,,,,,
120,10,九头蛇柏大树3530,0,False,,,,V:\Daomubiji_dmbj-1019\3d\scenes\E5_3530_shu,,,,,,,,,,,
121,13,马,0,False,ma,,,V:\Jiayu_jyu-1029\3d\characters\ma,,,,X:\Jiayu_jyu-1029\_information\reference\jpg\马.jpg,,,,,,,
122,13,狗,0,False,gou,,,V:\Jiayu_jyu-1029\3d\characters\gou,,,,X:\Jiayu_jyu-1029\_information\reference\jpg\狗.jpg,,,,,,,
123,10,宫灯,0,False,,,,V:\Daomubiji_dmbj-1019\3d\props\gongdeng,,,,X:\Daomubiji_dmbj-1019\_information\reference\宫灯\2008625225023856_2.jpg,,,,,,,
124,10,断肢,0,False,,,,V:\Daomubiji_dmbj-1019\3d\characters\duanzhi,,,,,,,,,,,
125,13,人,0,False,,,,,,,,X:\Jiayu_jyu-1029\_information\reference\jpg\人.jpg,,,,,,,
126,10,壁虎,0,False,,,,V:\Daomubiji_dmbj-1019\3d\characters\bihu,,,,,,,,,,,
127,10,武戏悬崖,0,False,,,,V:\Daomubiji_dmbj-1019\3d\scenes\E5_11A_xuanya,,,,X:\Daomubiji_dmbj-1019\_dailies\20150211\model\pfz\duanya.jpg,,,,,,,
128,10,九头蛇柏大树树头,0,False,,,,V:\Daomubiji_dmbj-1019\3d\scenes\Jtsb_shutou,,,,,,,,,,,
129,15,火车,0,False,huoche,,,V:\Zuihouyizhan_zyz-1031\3d\props\huoche\model\v001,,,,,,,,,,,
130,10,大树树顶模型,0,False,,,,,,,,,,,,,,,
131,17,EQL公寓,0,False,EQL_apartment,,,V:\asset\3d\model\EQL_apartment,,,,V:\asset\3d\model\EQL_apartment\apartment.JPG,,,,,,,
132,17,JohnSnow,0,False,JohnSnow,,,V:\asset\3d\model\JohnSnow,,,,V:\asset\3d\model\JohnSnow\p2.png,,,,,,,
133,10,E1_mg_悬崖,0,False,,,,V:\Daomubiji_dmbj-1019\3d\scenes\E1_xuanya\model
,,,,,,,,,,,
1133,19,子弹,1,False,bullet,,,V:\Zhongliujun_zlj-1033\3d\props\bullet,,,,V:\Zhongliujun_zlj-1033\3d\props\bullet\zidan.JPG,,,,,,,
1134,19,手枪,1,False,handgun,,,V:\Zhongliujun_zlj-1033\3d\props\handgun,,,,V:\Zhongliujun_zlj-1033\3d\props\handgun\gun.JPG,,,,,,,
1135,19,宫殿,1,False,palace,,,V:\Zhongliujun_zlj-1033\3d\scenes\palace,,,,V:\Zhongliujun_zlj-1033\3d\scenes\palace\gt_0010_precome_master_v002(1).jpg,,,,,,,
1136,19,子弹02,1,False,bullet02,,,V:\Zhongliujun_zlj-1033\3d\props\bullet02,,,,V:\Zhongliujun_zlj-1033\3d\props\bullet02\bullet02.JPG,,,,,,,
1139,9,测试1,0,False,,,,,,,,,,,,,,,
1140,10,针,0,False,zhen,,,V:\Daomubiji_dmbj-1019\3d\props\zhen\model\Dmbj_zhen_mod_v002_guowei.mb,,,,V:\Daomubiji_dmbj-1019\3d\props\zhen\zhen.JPG,,,,,,,
1141,19,宫殿背面,1,False,palaceB,,,V:\Zhongliujun_zlj-1033\3d\scenes\palaceB,,,,,,,,,,,
1142,2025,枪,0,False,,,,,,,,,,,,,,,
